method,power,fdp,seedB
vanilla,1,0.14893617021276595,1
multiple,0.9875,0.036585365853658534,1
vanilla,1,0.1111111111111111,2
multiple,0.9875,0.024691358024691357,2
vanilla,1,0.08045977011494253,3
multiple,1,0.03614457831325301,3
vanilla,1,0.09090909090909091,4
multiple,1,0.03614457831325301,4
vanilla,0.975,0.07142857142857142,5
multiple,1,0.03614457831325301,5
vanilla,0.9875,0.07058823529411765,6
multiple,0.9875,0.036585365853658534,6
vanilla,1,0.10112359550561797,7
multiple,1,0.03614457831325301,7
vanilla,1,0.09090909090909091,8
multiple,0.9875,0.036585365853658534,8
vanilla,0.9875,0.13186813186813187,9
multiple,1,0.03614457831325301,9
vanilla,1,0.058823529411764705,10
multiple,1,0.03614457831325301,10
vanilla,1,0.10112359550561797,11
multiple,0.9875,0.036585365853658534,11
vanilla,1,0.13043478260869565,12
multiple,0.9875,0.024691358024691357,12
vanilla,0.9875,0.036585365853658534,13
multiple,0.9875,0.036585365853658534,13
vanilla,0.9875,0.08139534883720931,14
multiple,1,0.03614457831325301,14
vanilla,1,0.14893617021276595,15
multiple,1,0.03614457831325301,15
vanilla,0.9875,0.14130434782608695,16
multiple,0.9875,0.036585365853658534,16
vanilla,0.9875,0.10227272727272728,17
multiple,1,0.03614457831325301,17
vanilla,1,0.14893617021276595,18
multiple,0.9875,0.024691358024691357,18
vanilla,0.975,0.07142857142857142,19
multiple,0.9875,0.036585365853658534,19
vanilla,0.9875,0.036585365853658534,20
multiple,0.975,0.025,20
