method,power,fdp,seedB
vanilla,0.8875,0.13414634146341464,1
multiple,0.875,0.0410958904109589,1
vanilla,0.8625,0.028169014084507043,2
multiple,0.875,0.0410958904109589,2
vanilla,0.8625,0.041666666666666664,3
multiple,0.875,0.0410958904109589,3
vanilla,0.9125,0.1411764705882353,4
multiple,0.875,0.05405405405405406,4
vanilla,0.875,0.10256410256410256,5
multiple,0.875,0.0410958904109589,5
vanilla,0.85,0.09333333333333334,6
multiple,0.85,0.04225352112676056,6
vanilla,0.9,0.1111111111111111,7
multiple,0.875,0.0410958904109589,7
vanilla,0.8875,0.13414634146341464,8
multiple,0.875,0.05405405405405406,8
vanilla,0.9125,0.17045454545454544,9
multiple,0.875,0.0410958904109589,9
vanilla,0.8875,0.14457831325301204,10
multiple,0.875,0.0410958904109589,10
vanilla,0.8875,0.1125,11
multiple,0.875,0.0410958904109589,11
vanilla,0.925,0.14942528735632185,12
multiple,0.875,0.0410958904109589,12
vanilla,0.875,0.13580246913580246,13
multiple,0.875,0.0410958904109589,13
vanilla,0.8875,0.12345679012345678,14
multiple,0.875,0.0410958904109589,14
vanilla,0.8625,0.08,15
multiple,0.875,0.0410958904109589,15
vanilla,0.9,0.12195121951219512,16
multiple,0.875,0.0410958904109589,16
vanilla,0.85,0.09333333333333334,17
multiple,0.875,0.0410958904109589,17
vanilla,0.8875,0.13414634146341464,18
multiple,0.875,0.0410958904109589,18
vanilla,0.85,0.08108108108108109,19
multiple,0.8625,0.041666666666666664,19
vanilla,0.875,0.14634146341463414,20
multiple,0.8625,0.041666666666666664,20
