method,power,fdp,seedB
vanilla,0.575,0.041666666666666664,1
multiple,0.5625,0.021739130434782608,1
vanilla,0.675,0.11475409836065574,2
multiple,0.525,0,2
vanilla,0.775,0.11428571428571428,3
multiple,0.55,0,3
vanilla,0.7625,0.2077922077922078,4
multiple,0.575,0.041666666666666664,4
vanilla,0.8,0.16883116883116883,5
multiple,0.5625,0,5
vanilla,0.7125,0.09523809523809523,6
multiple,0.575,0,6
vanilla,0.6125,0.057692307692307696,7
multiple,0.5375,0,7
vanilla,0.5625,0.0625,8
multiple,0.5,0,8
vanilla,0.725,0.19444444444444445,9
multiple,0.5625,0.021739130434782608,9
vanilla,0.6875,0.15384615384615385,10
multiple,0.5625,0,10
vanilla,0.7,0.0967741935483871,11
multiple,0.5625,0,11
vanilla,0.6125,0.10909090909090909,12
multiple,0.55,0,12
vanilla,0.6125,0.14035087719298245,13
multiple,0.575,0,13
vanilla,0.6,0.07692307692307693,14
multiple,0.5625,0,14
vanilla,0.6625,0.07017543859649122,15
multiple,0.5625,0,15
vanilla,0.6375,0.10526315789473684,16
multiple,0.55,0,16
vanilla,0.575,0.08,17
multiple,0.55,0,17
vanilla,0.6875,0.11290322580645161,18
multiple,0.5625,0,18
vanilla,0.6,0.07692307692307693,19
multiple,0.55,0,19
vanilla,0.7875,0.125,20
multiple,0.55,0,20
