method,power,fdp,seedB
vanilla,0,0,1
multiple,0,0,1
vanilla,0.15,0,2
multiple,0,0,2
vanilla,0.1875,0,3
multiple,0,0,3
vanilla,0,0,4
multiple,0,0,4
vanilla,0.2625,0.045454545454545456,5
multiple,0,0,5
vanilla,0.3875,0.225,6
multiple,0,0,6
vanilla,0.35,0.125,7
multiple,0,0,7
vanilla,0.15,0,8
multiple,0,0,8
vanilla,0.275,0.043478260869565216,9
multiple,0,0,9
vanilla,0.2,0,10
multiple,0,0,10
vanilla,0.1625,0,11
multiple,0,0,11
vanilla,0.1625,0,12
multiple,0,0,12
vanilla,0.125,0,13
multiple,0,0,13
vanilla,0,0,14
multiple,0,0,14
vanilla,0.45,0.28,15
multiple,0,0,15
vanilla,0.3,0.14285714285714285,16
multiple,0,0,16
vanilla,0.2625,0.08695652173913043,17
multiple,0,0,17
vanilla,0.2375,0.13636363636363635,18
multiple,0,0,18
vanilla,0.1625,0.07142857142857142,19
multiple,0,0,19
vanilla,0,0,20
multiple,0,0,20
