method,power,fdp,seedB
vanilla,0.3375,0.25,1
multiple,0,0,1
vanilla,0.425,0.15,2
multiple,0,0,2
vanilla,0.375,0.14285714285714285,3
multiple,0,0,3
vanilla,0.4,0.2,4
multiple,0,0,4
vanilla,0.125,0,5
multiple,0,0,5
vanilla,0.4,0.15789473684210525,6
multiple,0,0,6
vanilla,0.375,0.16666666666666666,7
multiple,0,0,7
vanilla,0.3625,0.17142857142857143,8
multiple,0,0,8
vanilla,0,0,9
multiple,0,0,9
vanilla,0.15,0,10
multiple,0,0,10
vanilla,0.25,0.09090909090909091,11
multiple,0,0,11
vanilla,0,0,12
multiple,0,0,12
vanilla,0.325,0.13333333333333333,13
multiple,0,0,13
vanilla,0.375,0.1891891891891892,14
multiple,0,0,14
vanilla,0.25,0.09090909090909091,15
multiple,0,0,15
vanilla,0.35,0.15151515151515152,16
multiple,0,0,16
vanilla,0.475,0.24,17
multiple,0,0,17
vanilla,0.35,0.15151515151515152,18
multiple,0,0,18
vanilla,0.15,0.07692307692307693,19
multiple,0,0,19
vanilla,0.2375,0.20833333333333334,20
multiple,0,0,20
