method,power,fdp,seedB
vanilla,0.6125,0.09259259259259259,1
multiple,0.4625,0.05128205128205128,1
vanilla,0.6375,0.03773584905660377,2
multiple,0.45,0.05263157894736842,2
vanilla,0.4,0.058823529411764705,3
multiple,0.425,0.05555555555555555,3
vanilla,0.5125,0.10869565217391304,4
multiple,0.45,0.05263157894736842,4
vanilla,0.575,0.08,5
multiple,0.425,0.02857142857142857,5
vanilla,0.6125,0.09259259259259259,6
multiple,0.45,0.05263157894736842,6
vanilla,0.75,0.2,7
multiple,0.425,0.05555555555555555,7
vanilla,0.6375,0.10526315789473684,8
multiple,0.4375,0.05405405405405406,8
vanilla,0.5875,0.09615384615384616,9
multiple,0.4,0.030303030303030304,9
vanilla,0.4,0.030303030303030304,10
multiple,0.4125,0.05714285714285714,10
vanilla,0.525,0.10638297872340426,11
multiple,0.4375,0.05405405405405406,11
vanilla,0.6375,0.1206896551724138,12
multiple,0.425,0.02857142857142857,12
vanilla,0.6125,0.09259259259259259,13
multiple,0.425,0.02857142857142857,13
vanilla,0.5,0.047619047619047616,14
multiple,0.425,0.05555555555555555,14
vanilla,0.6375,0.05555555555555555,15
multiple,0.4125,0.029411764705882353,15
vanilla,0.525,0.023255813953488372,16
multiple,0.425,0.05555555555555555,16
vanilla,0.5875,0.06,17
multiple,0.425,0.05555555555555555,17
vanilla,0.4,0.058823529411764705,18
multiple,0.475,0.05,18
vanilla,0.5875,0.09615384615384616,19
multiple,0.425,0.02857142857142857,19
vanilla,0.5625,0.0625,20
multiple,0.4375,0.05405405405405406,20
