method,power,fdp,seedB
vanilla,0.85,0.11688311688311688,1
multiple,0.775,0.06060606060606061,1
vanilla,0.85,0.16049382716049382,2
multiple,0.775,0.06060606060606061,2
vanilla,0.675,0.05263157894736842,3
multiple,0.8,0.07246376811594203,3
vanilla,0.8875,0.08974358974358974,4
multiple,0.7625,0.06153846153846154,4
vanilla,0.8125,0.09722222222222222,5
multiple,0.7625,0.06153846153846154,5
vanilla,0.825,0.10810810810810811,6
multiple,0.775,0.06060606060606061,6
vanilla,0.7125,0.05,7
multiple,0.775,0.06060606060606061,7
vanilla,0.8375,0.11842105263157894,8
multiple,0.7625,0.07575757575757576,8
vanilla,0.8,0.14666666666666667,9
multiple,0.7625,0.06153846153846154,9
vanilla,0.8,0.15789473684210525,10
multiple,0.775,0.07462686567164178,10
vanilla,0.85,0.09333333333333334,11
multiple,0.8,0.058823529411764705,11
vanilla,0.8,0.13513513513513514,12
multiple,0.7625,0.06153846153846154,12
vanilla,0.875,0.16666666666666666,13
multiple,0.775,0.06060606060606061,13
vanilla,0.825,0.12,14
multiple,0.75,0.047619047619047616,14
vanilla,0.8125,0.08450704225352113,15
multiple,0.8125,0.057971014492753624,15
vanilla,0.875,0.17647058823529413,16
multiple,0.7875,0.05970149253731343,16
vanilla,0.825,0.0958904109589041,17
multiple,0.775,0.06060606060606061,17
vanilla,0.8375,0.06944444444444445,18
multiple,0.7625,0.07575757575757576,18
vanilla,0.825,0.0958904109589041,19
multiple,0.7625,0.06153846153846154,19
vanilla,0.8,0.14666666666666667,20
multiple,0.775,0.046153846153846156,20
