method,power,fdp,seedB
vanilla,0.4875,0.07142857142857142,1
multiple,0.3125,0,1
vanilla,0.4625,0.075,2
multiple,0.3625,0.03333333333333333,2
vanilla,0.4625,0.13953488372093023,3
multiple,0.3625,0.03333333333333333,3
vanilla,0.6,0.12727272727272726,4
multiple,0.3625,0,4
vanilla,0.2375,0.05,5
multiple,0.3375,0.03571428571428571,5
vanilla,0.1375,0,6
multiple,0.35,0.034482758620689655,6
vanilla,0.375,0.0625,7
multiple,0.3375,0,7
vanilla,0.3625,0.06451612903225806,8
multiple,0.3375,0,8
vanilla,0.325,0.037037037037037035,9
multiple,0.3625,0,9
vanilla,0.3375,0.1,10
multiple,0.325,0,10
vanilla,0.4875,0.04878048780487805,11
multiple,0.325,0.037037037037037035,11
vanilla,0.525,0.125,12
multiple,0.3375,0,12
vanilla,0.375,0.1891891891891892,13
multiple,0.325,0,13
vanilla,0.475,0.09523809523809523,14
multiple,0.3,0,14
vanilla,0.4,0.030303030303030304,15
multiple,0.3375,0.03571428571428571,15
vanilla,0.2625,0.045454545454545456,16
multiple,0.3375,0,16
vanilla,0.55,0.12,17
multiple,0.3625,0.03333333333333333,17
vanilla,0.3875,0.06060606060606061,18
multiple,0.3125,0,18
vanilla,0.4125,0.08333333333333333,19
multiple,0.3375,0.03571428571428571,19
vanilla,0.5875,0.14545454545454545,20
multiple,0.3625,0.03333333333333333,20
