method,power,fdp,seedB
vanilla,0.9875,0.09195402298850575,1
multiple,0.9625,0.02531645569620253,1
vanilla,0.9625,0.0375,2
multiple,0.9625,0.02531645569620253,2
vanilla,1,0.12087912087912088,3
multiple,0.9625,0.02531645569620253,3
vanilla,0.975,0.10344827586206896,4
multiple,0.9625,0.01282051282051282,4
vanilla,0.9375,0.13793103448275862,5
multiple,0.9625,0.01282051282051282,5
vanilla,0.975,0.10344827586206896,6
multiple,0.9625,0.01282051282051282,6
vanilla,0.95,0.012987012987012988,7
multiple,0.9625,0.01282051282051282,7
vanilla,0.975,0.08235294117647059,8
multiple,0.9625,0.01282051282051282,8
vanilla,0.9625,0.11494252873563218,9
multiple,0.9625,0.02531645569620253,9
vanilla,0.975,0.060240963855421686,10
multiple,0.9625,0.02531645569620253,10
vanilla,0.9625,0.06097560975609756,11
multiple,0.9625,0.01282051282051282,11
vanilla,0.9375,0.038461538461538464,12
multiple,0.9625,0.02531645569620253,12
vanilla,0.9625,0.14444444444444443,13
multiple,0.9625,0.02531645569620253,13
vanilla,0.975,0.10344827586206896,14
multiple,0.9625,0.02531645569620253,14
vanilla,0.95,0.012987012987012988,15
multiple,0.9625,0.02531645569620253,15
vanilla,0.9625,0.04938271604938271,16
multiple,0.9625,0.02531645569620253,16
vanilla,0.975,0.11363636363636363,17
multiple,0.9625,0.02531645569620253,17
vanilla,0.9625,0.15384615384615385,18
multiple,0.9625,0.02531645569620253,18
vanilla,1,0.14893617021276595,19
multiple,0.9625,0.01282051282051282,19
vanilla,0.975,0.13333333333333333,20
multiple,0.9625,0.02531645569620253,20
