method,power,fdp,seedB
vanilla,0.8875,0.08974358974358974,1
multiple,0.8625,0.014285714285714285,1
vanilla,0.9,0.13253012048192772,2
multiple,0.8625,0,2
vanilla,0.9125,0.013513513513513514,3
multiple,0.8625,0.014285714285714285,3
vanilla,0.8,0.04477611940298507,4
multiple,0.8625,0.028169014084507043,4
vanilla,0.925,0.13953488372093023,5
multiple,0.8625,0,5
vanilla,0.875,0.125,6
multiple,0.8375,0,6
vanilla,0.8875,0.15476190476190477,7
multiple,0.875,0,7
vanilla,0.875,0.09090909090909091,8
multiple,0.8375,0,8
vanilla,0.875,0.10256410256410256,9
multiple,0.8625,0,9
vanilla,0.85,0.02857142857142857,10
multiple,0.8375,0,10
vanilla,0.9,0.18181818181818182,11
multiple,0.8625,0,11
vanilla,0.9125,0.0875,12
multiple,0.85,0.014492753623188406,12
vanilla,0.9,0.08860759493670886,13
multiple,0.8625,0,13
vanilla,0.9125,0.12048192771084337,14
multiple,0.8625,0,14
vanilla,0.9125,0.12048192771084337,15
multiple,0.8625,0,15
vanilla,0.8875,0.06578947368421052,16
multiple,0.85,0.02857142857142857,16
vanilla,0.8875,0.05333333333333334,17
multiple,0.8625,0,17
vanilla,0.8125,0.04411764705882353,18
multiple,0.8625,0.014285714285714285,18
vanilla,0.875,0.05405405405405406,19
multiple,0.85,0,19
vanilla,0.9,0.06493506493506493,20
multiple,0.85,0,20
