method,power,fdp,seedB
vanilla,0.8,0.14666666666666667,1
multiple,0.7,0.05084745762711865,1
vanilla,0.7625,0.14084507042253522,2
multiple,0.7,0.06666666666666667,2
vanilla,0.7125,0.05,3
multiple,0.7,0.05084745762711865,3
vanilla,0.7375,0.09230769230769231,4
multiple,0.675,0.05263157894736842,4
vanilla,0.7,0.1111111111111111,5
multiple,0.7125,0.05,5
vanilla,0.75,0.15492957746478872,6
multiple,0.725,0.04918032786885246,6
vanilla,0.8625,0.24175824175824176,7
multiple,0.6875,0.05172413793103448,7
vanilla,0.7125,0.09523809523809523,8
multiple,0.7125,0.05,8
vanilla,0.7875,0.1,9
multiple,0.675,0.06896551724137931,9
vanilla,0.7,0.15151515151515152,10
multiple,0.7,0.05084745762711865,10
vanilla,0.75,0.1044776119402985,11
multiple,0.725,0.06451612903225806,11
vanilla,0.7875,0.2125,12
multiple,0.7,0.05084745762711865,12
vanilla,0.7375,0.09230769230769231,13
multiple,0.7125,0.05,13
vanilla,0.6625,0.15873015873015872,14
multiple,0.7,0.05084745762711865,14
vanilla,0.75,0.1780821917808219,15
multiple,0.7125,0.06557377049180328,15
vanilla,0.775,0.11428571428571428,16
multiple,0.7,0.05084745762711865,16
vanilla,0.7625,0.1643835616438356,17
multiple,0.7,0.05084745762711865,17
vanilla,0.775,0.07462686567164178,18
multiple,0.7,0.05084745762711865,18
vanilla,0.75,0.1891891891891892,19
multiple,0.7125,0.05,19
vanilla,0.65,0.13333333333333333,20
multiple,0.6875,0.05172413793103448,20
