method,power,fdp,seedB
vanilla,0.8875,0.05333333333333334,1
multiple,0.7625,0,1
vanilla,0.8625,0.041666666666666664,2
multiple,0.7125,0,2
vanilla,0.8625,0.06756756756756757,3
multiple,0.7375,0,3
vanilla,0.825,0.0958904109589041,4
multiple,0.7625,0,4
vanilla,0.8,0,5
multiple,0.7125,0,5
vanilla,0.75,0,6
multiple,0.75,0,6
vanilla,0.7875,0.015625,7
multiple,0.7625,0,7
vanilla,0.7375,0.04838709677419355,8
multiple,0.7375,0,8
vanilla,0.8375,0.06944444444444445,9
multiple,0.725,0,9
vanilla,0.825,0.05714285714285714,10
multiple,0.7375,0,10
vanilla,0.875,0.06666666666666667,11
multiple,0.7625,0,11
vanilla,0.7375,0.03278688524590164,12
multiple,0.7375,0,12
vanilla,0.775,0.046153846153846156,13
multiple,0.7625,0,13
vanilla,0.825,0.05714285714285714,14
multiple,0.7625,0,14
vanilla,0.825,0.014925373134328358,15
multiple,0.7125,0,15
vanilla,0.8,0.04477611940298507,16
multiple,0.75,0,16
vanilla,0.8375,0.056338028169014086,17
multiple,0.75,0,17
vanilla,0.9,0.05263157894736842,18
multiple,0.7125,0,18
vanilla,0.8875,0.05333333333333334,19
multiple,0.7375,0,19
vanilla,0.9,0.04,20
multiple,0.725,0,20
