method,power,fdp,seedB
vanilla,0.3,0,1
multiple,0,0,1
vanilla,0.25,0.047619047619047616,2
multiple,0.225,0,2
vanilla,0.3375,0,3
multiple,0,0,3
vanilla,0,0,4
multiple,0.2875,0.041666666666666664,4
vanilla,0.325,0.037037037037037035,5
multiple,0,0,5
vanilla,0.275,0,6
multiple,0.2375,0.05,6
vanilla,0.25,0.047619047619047616,7
multiple,0,0,7
vanilla,0.25,0.047619047619047616,8
multiple,0,0,8
vanilla,0.125,0,9
multiple,0.2875,0.041666666666666664,9
vanilla,0.375,0.11764705882352941,10
multiple,0.2125,0,10
vanilla,0.3125,0,11
multiple,0.2375,0,11
vanilla,0.4875,0.11363636363636363,12
multiple,0,0,12
vanilla,0.225,0,13
multiple,0,0,13
vanilla,0.2,0,14
multiple,0,0,14
vanilla,0.2625,0,15
multiple,0,0,15
vanilla,0.2375,0.05,16
multiple,0.225,0,16
vanilla,0.25,0,17
multiple,0,0,17
vanilla,0.4,0.058823529411764705,18
multiple,0.2,0,18
vanilla,0.25,0,19
multiple,0.225,0,19
vanilla,0.3875,0.03125,20
multiple,0.225,0,20
