method,power,fdp,seedB
vanilla,0.95,0.12643678160919541,1
multiple,0.9,0.0136986301369863,1
vanilla,0.9375,0.10714285714285714,2
multiple,0.925,0.03896103896103896,2
vanilla,0.9,0.12195121951219512,3
multiple,0.925,0.03896103896103896,3
vanilla,0.9375,0.07407407407407407,4
multiple,0.925,0.013333333333333334,4
vanilla,0.9375,0.10714285714285714,5
multiple,0.925,0.02631578947368421,5
vanilla,0.95,0.10588235294117647,6
multiple,0.925,0.02631578947368421,6
vanilla,0.8375,0.04285714285714286,7
multiple,0.925,0.013333333333333334,7
vanilla,0.9125,0.12048192771084337,8
multiple,0.925,0.02631578947368421,8
vanilla,0.8875,0.14457831325301204,9
multiple,0.925,0.02631578947368421,9
vanilla,0.9,0.07692307692307693,10
multiple,0.925,0.02631578947368421,10
vanilla,0.9375,0.17582417582417584,11
multiple,0.9125,0.02666666666666667,11
vanilla,0.9125,0.0759493670886076,12
multiple,0.925,0.02631578947368421,12
vanilla,0.8625,0.0547945205479452,13
multiple,0.925,0.013333333333333334,13
vanilla,0.9125,0.013513513513513514,14
multiple,0.9125,0.013513513513513514,14
vanilla,0.9,0.1,15
multiple,0.925,0.03896103896103896,15
vanilla,0.9125,0.12048192771084337,16
multiple,0.9375,0.025974025974025976,16
vanilla,0.9375,0.11764705882352941,17
multiple,0.925,0.03896103896103896,17
vanilla,0.9375,0.11764705882352941,18
multiple,0.9375,0.038461538461538464,18
vanilla,0.925,0.11904761904761904,19
multiple,0.925,0.013333333333333334,19
vanilla,0.9375,0.13793103448275862,20
multiple,0.925,0.02631578947368421,20
