method,power,fdp,seedB
vanilla,0.7625,0.11594202898550725,1
multiple,0.7,0.034482758620689655,1
vanilla,0.65,0.037037037037037035,2
multiple,0.7,0.034482758620689655,2
vanilla,0.7375,0.10606060606060606,3
multiple,0.7125,0.03389830508474576,3
vanilla,0.7125,0.109375,4
multiple,0.7,0.034482758620689655,4
vanilla,0.8,0.2,5
multiple,0.7,0.034482758620689655,5
vanilla,0.65,0.07142857142857142,6
multiple,0.6875,0.03508771929824561,6
vanilla,0.7125,0.08064516129032258,7
multiple,0.7,0.034482758620689655,7
vanilla,0.6875,0.12698412698412698,8
multiple,0.6875,0.03508771929824561,8
vanilla,0.6625,0.03636363636363636,9
multiple,0.6875,0.03508771929824561,9
vanilla,0.725,0.1076923076923077,10
multiple,0.675,0.03571428571428571,10
vanilla,0.6875,0.15384615384615385,11
multiple,0.7,0.034482758620689655,11
vanilla,0.75,0.0625,12
multiple,0.675,0.03571428571428571,12
vanilla,0.7125,0.13636363636363635,13
multiple,0.6875,0.03508771929824561,13
vanilla,0.675,0.03571428571428571,14
multiple,0.6875,0.03508771929824561,14
vanilla,0.7,0.15151515151515152,15
multiple,0.7,0.034482758620689655,15
vanilla,0.75,0.11764705882352941,16
multiple,0.6875,0.03508771929824561,16
vanilla,0.5875,0.06,17
multiple,0.6875,0.03508771929824561,17
vanilla,0.7,0.06666666666666667,18
multiple,0.7,0.034482758620689655,18
vanilla,0.7,0.017543859649122806,19
multiple,0.675,0.03571428571428571,19
vanilla,0.7125,0.13636363636363635,20
multiple,0.6875,0.03508771929824561,20
