method,power,fdp,seedB
vanilla,0.3125,0,1
multiple,0.3875,0,1
vanilla,0.4625,0,2
multiple,0.375,0,2
vanilla,0.35,0,3
multiple,0.375,0,3
vanilla,0.425,0,4
multiple,0.3875,0,4
vanilla,0.475,0.02564102564102564,5
multiple,0.375,0,5
vanilla,0.4,0,6
multiple,0.3875,0,6
vanilla,0.425,0.02857142857142857,7
multiple,0.3875,0,7
vanilla,0.4125,0,8
multiple,0.3875,0,8
vanilla,0.475,0,9
multiple,0.3875,0,9
vanilla,0.3,0,10
multiple,0.3875,0,10
vanilla,0.4625,0,11
multiple,0.375,0,11
vanilla,0.45,0,12
multiple,0.3875,0,12
vanilla,0.4,0.030303030303030304,13
multiple,0.375,0,13
vanilla,0.425,0,14
multiple,0.3875,0,14
vanilla,0.325,0,15
multiple,0.3875,0,15
vanilla,0.375,0,16
multiple,0.375,0,16
vanilla,0.4125,0,17
multiple,0.3875,0,17
vanilla,0.475,0.02564102564102564,18
multiple,0.375,0,18
vanilla,0.4875,0.04878048780487805,19
multiple,0.375,0,19
vanilla,0.475,0,20
multiple,0.3875,0,20
