method,power,fdp,seedB
vanilla,0.85,0.13924050632911392,1
multiple,0.7375,0.03278688524590164,1
vanilla,0.7875,0.03076923076923077,2
multiple,0.775,0.03125,2
vanilla,0.825,0.13157894736842105,3
multiple,0.775,0.03125,3
vanilla,0.75,0.03225806451612903,4
multiple,0.7625,0.031746031746031744,4
vanilla,0.7625,0.031746031746031744,5
multiple,0.75,0.03225806451612903,5
vanilla,0.7625,0.046875,6
multiple,0.775,0.03125,6
vanilla,0.7875,0.045454545454545456,7
multiple,0.7375,0.03278688524590164,7
vanilla,0.9,0.1724137931034483,8
multiple,0.7625,0.031746031746031744,8
vanilla,0.8125,0.057971014492753624,9
multiple,0.75,0.03225806451612903,9
vanilla,0.75,0.09090909090909091,10
multiple,0.75,0.03225806451612903,10
vanilla,0.775,0.046153846153846156,11
multiple,0.7375,0.03278688524590164,11
vanilla,0.7625,0.10294117647058823,12
multiple,0.7625,0.031746031746031744,12
vanilla,0.75,0.047619047619047616,13
multiple,0.7375,0.03278688524590164,13
vanilla,0.625,0,14
multiple,0.7375,0.016666666666666666,14
vanilla,0.8,0.09859154929577464,15
multiple,0.7375,0.016666666666666666,15
vanilla,0.7875,0.1,16
multiple,0.7375,0.03278688524590164,16
vanilla,0.8625,0.08,17
multiple,0.7625,0.031746031746031744,17
vanilla,0.7875,0.045454545454545456,18
multiple,0.7375,0.03278688524590164,18
vanilla,0.7375,0.09230769230769231,19
multiple,0.75,0.03225806451612903,19
vanilla,0.8,0.09859154929577464,20
multiple,0.75,0.01639344262295082,20
