method,power,fdp,seedB
vanilla,0.9375,0.0625,1
multiple,0.9875,0.0125,1
vanilla,0.9875,0.13186813186813187,2
multiple,0.975,0.037037037037037035,2
vanilla,0.9875,0.09195402298850575,3
multiple,0.9875,0.036585365853658534,3
vanilla,0.9875,0.21,4
multiple,0.9875,0.05952380952380952,4
vanilla,0.9375,0.05063291139240506,5
multiple,0.9875,0.024691358024691357,5
vanilla,0.9875,0.13186813186813187,6
multiple,0.9875,0.0125,6
vanilla,0.9875,0.09195402298850575,7
multiple,0.9875,0.036585365853658534,7
vanilla,0.9875,0.1595744680851064,8
multiple,0.9875,0.036585365853658534,8
vanilla,0.9875,0.16842105263157894,9
multiple,0.9875,0.04819277108433735,9
vanilla,0.9875,0.13186813186813187,10
multiple,0.9875,0.04819277108433735,10
vanilla,0.9125,0.0641025641025641,11
multiple,0.9875,0.024691358024691357,11
vanilla,0.975,0.15217391304347827,12
multiple,0.975,0.012658227848101266,12
vanilla,0.9625,0.07228915662650602,13
multiple,0.9875,0.024691358024691357,13
vanilla,0.9875,0.15053763440860216,14
multiple,0.9875,0.024691358024691357,14
vanilla,0.9875,0.09195402298850575,15
multiple,0.975,0.012658227848101266,15
vanilla,0.975,0.08235294117647059,16
multiple,0.9875,0.024691358024691357,16
vanilla,0.9625,0.10465116279069768,17
multiple,0.9875,0.0125,17
vanilla,0.9625,0.11494252873563218,18
multiple,0.9875,0.024691358024691357,18
vanilla,1,0.16666666666666666,19
multiple,0.975,0.012658227848101266,19
vanilla,1,0.12087912087912088,20
multiple,0.9875,0.05952380952380952,20
